,carpark_number,update_datetime,id,total_lots,lot_type,lots_available,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
682,JRM,2021-04-13T23:42:59,594,280,C,155,0.446875,0.451785714,0.451339286,0.459821429,0.461160714,0.464285714,0.455357143,0.420089286,0.402678571,0.496428571,0.618303571,0.686607143,0.680803571,0.699107143,0.702232143,0.715625,0.708482143,0.675,0.544642857,0.466071429,0.452232143,0.450892857,0.442410714,0.429910714
683,SD5,2021-04-13T23:39:55,595,64,C,29,0.593276515,0.59321733,0.59321733,0.597182765,0.614405777,0.60102983,0.585582386,0.601207386,0.705669981,0.838127367,0.898319129,0.928681345,0.953835227,0.963600852,0.909741951,0.857776989,0.888257576,0.907611269,0.827710701,0.802497633,0.844874527,0.810724432,0.690755208,0.612689394
684,KB12,2021-04-13T23:42:45,596,181,C,52,0.58218232,0.580110497,0.593232044,0.586325967,0.589088398,0.597375691,0.613259669,0.678867403,0.806629834,0.824585635,0.754834254,0.894337017,0.92058011,0.928176796,0.92058011,0.881906077,0.787983425,0.751381215,0.732734807,0.73480663,0.756906077,0.739640884,0.610497238,0.560082873
685,UBK4,2021-04-13T23:43:17,597,50,C,9,0.745,0.7875,0.78,0.815,0.7725,0.775,0.745,0.6975,0.5575,0.4725,0.4475,0.48,0.5125,0.5075,0.5375,0.6125,0.5625,0.525,0.5175,0.53,0.65,0.6725,0.64,0.745
686,SD2,2021-04-13T23:41:12,598,29,C,5,0.905172414,0.896551724,0.887931034,0.900862069,0.896551724,0.909482759,0.918103448,0.931034483,0.974137931,0.995689655,0.99137931,0.939655172,0.974137931,0.974137931,0.952586207,0.86637931,0.780172414,0.685344828,0.689655172,0.767241379,0.870689655,0.875,0.892241379,0.88362069
687,SDM2,2021-04-13T23:41:12,599,135,C,40,0.709259259,0.717592593,0.725925926,0.731481481,0.738888889,0.752777778,0.776851852,0.75462963,0.692592593,0.658333333,0.706481481,0.825,0.855555556,0.891666667,0.85,0.677777778,0.608333333,0.562962963,0.512037037,0.501851852,0.55,0.601851852,0.62037037,0.687037037
688,MR567,2016-02-15T21:52:35,600,38,C,94,-1.473684211,-1.473684211,-1.473684211,-1.473684211,-1.473684211,-1.473684211,-1.473684211,-1.473684211,-1.473684211,-1.473684211,-1.473684211,-1.473684211,-1.473684211,-1.473684211,-1.473684211,-1.473684211,-1.473684211,-1.473684211,-1.473684211,-1.473684211,-1.473684211,-1.473684211,-1.473684211,-1.473684211
689,SG3,2021-04-13T23:42:27,601,143,C,37,0.780594406,0.810314685,0.826048951,0.83479021,0.839160839,0.840909091,0.836538462,0.801573427,0.684440559,0.556818182,0.495629371,0.454545455,0.429195804,0.417832168,0.428321678,0.416958042,0.411713287,0.418706294,0.451048951,0.52972028,0.621503497,0.621503497,0.670454545,0.732517483
690,NBRM,2021-04-13T23:41:49,602,395,C,269,0.322468354,0.32943038,0.334493671,0.337025316,0.340189873,0.342721519,0.339873418,0.325632911,0.321835443,0.345886076,0.404113924,0.525949367,0.699050633,0.838607595,0.833227848,0.709493671,0.629746835,0.594620253,0.535126582,0.479746835,0.445253165,0.425,0.358227848,0.312974684
691,SG2,2021-04-13T23:42:27,603,103,C,38,0.685679612,0.694174757,0.703883495,0.71723301,0.711165049,0.697815534,0.665048544,0.601941748,0.490291262,0.355582524,0.288834951,0.303398058,0.30461165,0.262135922,0.285194175,0.302184466,0.273058252,0.279126214,0.310679612,0.349514563,0.450242718,0.503640777,0.563106796,0.666262136
692,SDM,2021-04-13T23:41:15,604,192,C,172,0.1171875,0.110026042,0.110026042,0.110026042,0.113932292,0.11328125,0.115234375,0.115885417,0.111328125,0.118489583,0.131510417,0.143880208,0.156901042,0.205078125,0.2265625,0.1796875,0.16796875,0.1484375,0.129557292,0.143880208,0.237630208,0.315755208,0.238932292,0.130859375
693,SD3,2021-04-13T23:42:42,605,102,C,84,0.170343137,0.176470588,0.203431373,0.196078431,0.202205882,0.257352941,0.383578431,0.591911765,0.986519608,1,0.981617647,0.984068627,1,1,0.974264706,0.881127451,0.718137255,0.677696078,0.62254902,0.509803922,0.441176471,0.414215686,0.283088235,0.183823529
694,W107,2021-04-13T23:44:01,606,49,C,7,0.841836735,0.857142857,0.859693878,0.859693878,0.844387755,0.839285714,0.75,0.673469388,0.494897959,0.375,0.410714286,0.405612245,0.390306122,0.420918367,0.428571429,0.403061224,0.380102041,0.418367347,0.479591837,0.474489796,0.589285714,0.619897959,0.706632653,0.795918367
695,W30,2021-04-13T17:35:56,607,285,C,0,0.49122807,0.498684211,0.502631579,0.503947368,0.508333333,0.509210526,0.496491228,0.473245614,0.484649123,0.582894737,0.634649123,0.663596491,0.703947368,0.766666667,0.644736842,0.623684211,0.599122807,0.559210526,0.521491228,0.504824561,0.519298246,0.490350877,0.453947368,0.461403509
696,W28,2021-04-13T17:36:36,608,30,C,0,0.825,0.841666667,0.808333333,0.804166667,0.791666667,0.829166667,0.870833333,0.825,0.879166667,0.995833333,0.9875,1,1,1,1,0.9875,0.983333333,1,0.975,1,1,1,0.945833333,0.9375
697,W44,2021-04-13T23:45:02,609,245,C,23,0.907653061,0.928571429,0.932653061,0.937244898,0.939795918,0.933163265,0.932142857,0.856632653,0.598979592,0.509183673,0.466326531,0.425510204,0.405102041,0.409693878,0.402040816,0.414285714,0.411734694,0.43877551,0.508163265,0.593877551,0.71122449,0.783163265,0.819897959,0.883673469
698,W45,2021-04-13T23:43:47,610,308,C,49,0.823051948,0.849837662,0.864042208,0.871753247,0.878652597,0.872970779,0.862418831,0.760146104,0.576298701,0.466720779,0.409496753,0.373376623,0.35349026,0.369724026,0.369724026,0.390422078,0.383928571,0.381087662,0.414772727,0.471185065,0.563311688,0.642451299,0.706980519,0.775974026
699,W7,2021-04-13T23:44:57,611,108,C,45,0.599537037,0.585648148,0.612268519,0.648148148,0.770833333,0.918981481,0.988425926,1,1,1,0.93287037,0.971064815,0.978009259,0.983796296,0.856481481,0.782407407,0.876157407,0.871527778,0.907407407,0.927083333,0.90162037,0.738425926,0.662037037,0.599537037
700,W19,2021-04-13T23:44:21,612,200,C,0,1,1,1,1,1,1,1,1,0.993125,0.951875,0.918125,0.89,0.88125,0.965625,0.90625,0.905,0.889375,0.930625,0.9875,0.98875,1,1,1,1
701,W780,2021-04-13T23:45:04,613,500,C,301,0.4015,0.41325,0.41875,0.41975,0.422,0.42025,0.40575,0.367,0.287,0.24225,0.2335,0.21975,0.23375,0.261,0.25525,0.2545,0.26275,0.26975,0.27125,0.31325,0.347,0.3865,0.40925,0.427
702,W101,2021-04-13T23:43:47,614,486,C,292,0.388888889,0.39686214,0.402263374,0.402777778,0.404320988,0.403292181,0.398919753,0.358796296,0.246656379,0.182613169,0.160751029,0.152520576,0.145833333,0.149176955,0.146604938,0.154063786,0.156893004,0.163837449,0.178755144,0.198045267,0.266975309,0.300154321,0.345936214,0.378343621
703,W13,2021-04-13T23:44:13,615,283,C,40,0.885600707,0.899734982,0.910777385,0.924028269,0.924911661,0.930212014,0.905477032,0.823321555,0.666961131,0.576413428,0.515017668,0.504416961,0.505742049,0.508392226,0.509275618,0.502208481,0.443462898,0.465106007,0.519876325,0.609540636,0.71245583,0.758392226,0.801236749,0.851590106
704,W48,2021-04-13T23:42:27,616,219,C,27,0.867579909,0.895547945,0.914383562,0.923515982,0.916666667,0.917237443,0.897260274,0.775684932,0.60673516,0.493150685,0.441210046,0.394977169,0.371004566,0.369292237,0.356164384,0.348173516,0.36586758,0.391552511,0.409817352,0.475456621,0.587328767,0.690068493,0.732876712,0.805365297
705,W102,2021-04-13T23:42:08,617,451,C,196,0.563192905,0.576773836,0.585088692,0.588414634,0.590354767,0.591186253,0.579822616,0.509423503,0.364190687,0.270509978,0.232815965,0.215909091,0.207039911,0.207871397,0.209257206,0.215077605,0.216463415,0.215077605,0.235033259,0.287971175,0.378603104,0.441241685,0.500831486,0.543791574
706,W37,2021-04-13T23:42:48,618,50,C,0,1,0.9975,0.995,0.995,0.9925,0.9925,0.9925,0.9225,0.7225,0.67,0.625,0.65,0.665,0.7325,0.7275,0.7325,0.7325,0.7825,0.85,0.96,0.9875,1,0.995,1
707,W52,2021-04-13T23:42:48,619,285,C,102,0.667105263,0.686403509,0.702631579,0.705263158,0.704824561,0.703508772,0.699122807,0.631578947,0.510964912,0.409210526,0.352192982,0.322368421,0.296929825,0.288596491,0.288157895,0.294736842,0.306578947,0.314035088,0.327192982,0.376754386,0.451315789,0.50745614,0.575,0.623245614
708,W64,2021-04-13T23:42:21,620,264,C,74,0.71780303,0.737215909,0.748106061,0.755681818,0.760890152,0.763731061,0.747159091,0.629261364,0.45217803,0.334280303,0.278882576,0.268465909,0.274147727,0.280776515,0.276988636,0.26657197,0.28219697,0.303503788,0.336647727,0.394886364,0.468276515,0.542613636,0.611268939,0.677556818
709,W17,2021-04-13T23:45:15,621,411,C,64,0.781934307,0.797749392,0.805961071,0.806265207,0.818430657,0.815085158,0.79622871,0.687347932,0.551703163,0.47323601,0.421532847,0.40663017,0.397506083,0.41149635,0.378041363,0.392335766,0.390510949,0.405109489,0.448600973,0.543491484,0.647506083,0.680048662,0.707420925,0.748175182
710,W18,2021-04-13T23:44:56,622,563,C,108,0.831705151,0.845914742,0.856127886,0.862344583,0.855239787,0.857238011,0.842362345,0.755328597,0.640763766,0.571047957,0.524866785,0.498667851,0.487122558,0.512211368,0.491563055,0.5,0.480239787,0.49222913,0.533081705,0.615674956,0.694049734,0.728463588,0.748889876,0.78285968
711,W58,2021-04-13T23:45:17,623,500,C,299,0.34775,0.35725,0.3615,0.3645,0.36375,0.3635,0.354,0.306,0.223,0.17225,0.14325,0.13375,0.1345,0.132,0.13375,0.13175,0.1315,0.1545,0.169,0.2045,0.24875,0.2715,0.29725,0.3265
712,W5,2021-04-13T23:44:55,624,355,C,144,0.545774648,0.555633803,0.562323944,0.566549296,0.566549296,0.561267606,0.534507042,0.48556338,0.380633803,0.301408451,0.251760563,0.242957746,0.247183099,0.258450704,0.234859155,0.248239437,0.253873239,0.276056338,0.296830986,0.369366197,0.440492958,0.473239437,0.494366197,0.531690141
713,W5M,2021-04-13T23:44:57,625,350,C,222,0.379642857,0.391428571,0.399285714,0.402142857,0.402857143,0.403214286,0.393928571,0.342857143,0.248214286,0.225357143,0.196428571,0.170357143,0.161785714,0.17,0.165357143,0.157857143,0.170714286,0.175357143,0.181785714,0.212857143,0.251071429,0.289642857,0.330714286,0.361428571
714,W23,2021-04-13T23:45:18,626,500,C,0,0.875,0.875,0.875,0.875,0.87475,0.87225,0.8635,0.75225,0.55925,0.452,0.41775,0.39025,0.379,0.3845,0.379,0.37975,0.3955,0.4205,0.48825,0.5885,0.6965,0.76375,0.8195,0.864
715,W40,2021-04-13T23:43:49,627,304,C,38,0.856907895,0.875411184,0.881990132,0.884868421,0.886101974,0.882401316,0.881578947,0.817023026,0.667763158,0.590049342,0.557565789,0.516447368,0.506167763,0.5,0.490131579,0.484786184,0.466282895,0.493421053,0.527549342,0.590460526,0.678453947,0.735197368,0.760279605,0.806743421
716,W49,2021-04-13T23:43:49,628,275,C,114,0.558181818,0.575,0.589545455,0.599545455,0.603636364,0.601363636,0.586818182,0.515454545,0.368181818,0.297272727,0.252272727,0.218181818,0.206818182,0.216363636,0.219545455,0.219090909,0.216818182,0.232727273,0.255909091,0.305,0.362272727,0.414545455,0.460454545,0.511818182
717,W50,2021-04-13T23:43:49,629,254,C,111,0.56988189,0.583169291,0.588582677,0.593011811,0.599409449,0.599409449,0.593996063,0.517224409,0.375,0.291338583,0.257874016,0.237204724,0.230807087,0.241633858,0.235728346,0.238188976,0.238188976,0.246555118,0.26476378,0.295767717,0.367125984,0.426673228,0.477854331,0.515748031
718,W51,2021-04-13T23:43:49,630,304,C,170,0.430921053,0.444490132,0.450246711,0.451480263,0.451891447,0.451069079,0.443256579,0.376644737,0.286595395,0.255345395,0.227384868,0.203536184,0.189967105,0.183388158,0.177220395,0.178042763,0.185032895,0.197368421,0.207648026,0.244654605,0.276315789,0.310032895,0.350328947,0.400493421
719,W36,2021-04-13T23:44:16,631,539,C,117,0.811688312,0.815630798,0.826762523,0.830473098,0.83093692,0.824675325,0.807282004,0.701298701,0.552411874,0.474953618,0.420222635,0.400974026,0.392393321,0.410018553,0.414424861,0.409786642,0.412569573,0.430890538,0.483998145,0.569341373,0.650742115,0.688079777,0.718692022,0.757653061
720,W10,2021-04-13T23:45:14,632,116,C,27,0.705818966,0.72737069,0.747844828,0.752155172,0.739224138,0.735991379,0.719827586,0.628232759,0.473060345,0.354525862,0.339439655,0.298491379,0.317887931,0.314655172,0.327586207,0.327586207,0.311422414,0.327586207,0.403017241,0.481681034,0.517241379,0.561422414,0.595905172,0.662715517
721,W6,2021-04-13T23:45:00,633,57,C,0,0.99122807,0.995614035,0.997807018,0.997807018,0.993421053,0.995614035,0.964912281,0.855263158,0.837719298,0.848684211,0.899122807,0.932017544,0.975877193,0.929824561,0.747807018,0.589912281,0.605263158,0.609649123,0.684210526,0.798245614,0.914473684,0.956140351,0.971491228,1
722,W181,2021-04-13T23:44:55,634,500,C,265,0.45175,0.46375,0.47275,0.48,0.4755,0.47,0.4535,0.41775,0.3415,0.28975,0.24725,0.2355,0.2255,0.2325,0.2315,0.2415,0.246,0.24875,0.27225,0.3135,0.35075,0.378,0.3885,0.41775
723,W14,2021-04-13T23:43:54,635,330,C,0,0.923863636,0.928787879,0.94469697,0.947348485,0.920454545,0.910606061,0.891666667,0.774621212,0.596212121,0.512878788,0.469318182,0.433333333,0.448484848,0.539772727,0.466666667,0.443939394,0.448484848,0.448106061,0.489015152,0.597348485,0.704545455,0.789772727,0.826893939,0.8875
724,PM6,2021-04-13T23:44:06,636,435,C,137,0.68908046,0.701724138,0.714942529,0.720977011,0.720689655,0.722413793,0.721264368,0.66637931,0.53908046,0.467816092,0.452873563,0.438793103,0.415229885,0.404885057,0.439655172,0.426149425,0.43045977,0.420689655,0.414942529,0.468965517,0.51408046,0.557183908,0.593678161,0.642816092
725,PM17,2021-04-13T23:42:57,637,421,C,139,0.652019002,0.673099762,0.689133017,0.702494062,0.701900238,0.705760095,0.701306413,0.619655582,0.501484561,0.404988124,0.351840855,0.33432304,0.317992874,0.314133017,0.312351544,0.32304038,0.336698337,0.339964371,0.368171021,0.40023753,0.467933492,0.516330166,0.545724466,0.600059382
726,PM14,2021-04-13T23:44:28,638,371,C,97,0.725067385,0.751010782,0.761118598,0.764150943,0.766172507,0.761118598,0.748652291,0.686657682,0.54009434,0.433625337,0.376010782,0.342991914,0.327493261,0.309973046,0.3106469,0.306603774,0.325471698,0.349056604,0.368261456,0.424528302,0.51583558,0.580862534,0.649932615,0.687331536
727,PM29,2021-04-13T23:42:31,639,415,C,186,0.546987952,0.560240964,0.565361446,0.568674699,0.571987952,0.567771084,0.561144578,0.501204819,0.461445783,0.415963855,0.379518072,0.343373494,0.320783133,0.318373494,0.308433735,0.304819277,0.312349398,0.314759036,0.31746988,0.350301205,0.415060241,0.455120482,0.484638554,0.509337349
728,PM16,2021-04-13T23:43:10,640,256,C,70,0.706542969,0.717773438,0.725097656,0.725097656,0.727539063,0.73046875,0.729492188,0.659667969,0.512695313,0.406738281,0.364257813,0.33203125,0.309570313,0.313476563,0.318359375,0.337890625,0.347167969,0.354003906,0.369628906,0.43359375,0.510253906,0.540527344,0.601074219,0.663574219
729,PM18,2021-04-13T23:42:25,641,256,C,74,0.812366832,0.815252131,0.817871094,0.819069602,0.817871094,0.814808239,0.810768821,0.705477628,0.547141335,0.442871094,0.38338956,0.356134588,0.343661222,0.345614347,0.334383878,0.352494673,0.377352628,0.397638494,0.432927912,0.504705256,0.617631392,0.705300071,0.790216619,0.870427912
730,PM11,2021-04-13T23:44:32,642,152,C,0,0.982730263,0.993421053,0.999177632,0.999177632,0.998355263,0.996710526,0.987664474,0.888157895,0.693256579,0.546875,0.486019737,0.471217105,0.451480263,0.479440789,0.462171053,0.479440789,0.493421053,0.480263158,0.516447368,0.604440789,0.740131579,0.818256579,0.871710526,0.924342105
731,PM7,2021-04-13T23:43:52,643,248,C,93,0.499495968,0.508064516,0.515625,0.516129032,0.513608871,0.515120968,0.515625,0.455645161,0.33921371,0.290826613,0.26108871,0.252016129,0.241431452,0.243951613,0.246975806,0.258064516,0.283770161,0.285282258,0.294858871,0.341733871,0.408770161,0.439516129,0.474798387,0.510080645
732,PM13,2021-04-13T23:44:28,644,364,C,0,1,1,1,1,1,1,1,0.973214286,0.78228022,0.622252747,0.554601648,0.521291209,0.508241758,0.490041209,0.494848901,0.49793956,0.51407967,0.548076923,0.576923077,0.636332418,0.749313187,0.824862637,0.908997253,0.981456044
733,PM45,2021-04-13T23:43:52,645,521,C,104,0.81549904,0.837571977,0.848848369,0.858205374,0.861804223,0.86084453,0.846209213,0.745441459,0.584932821,0.461612284,0.419145873,0.38987524,0.377399232,0.363243762,0.364203455,0.375,0.377879079,0.393714012,0.423704415,0.480086372,0.568138196,0.639635317,0.695057582,0.759357006
734,PM41,2021-04-13T23:42:46,646,376,C,84,0.769946809,0.795545213,0.81150266,0.82081117,0.82712766,0.826795213,0.808510638,0.712765957,0.521609043,0.387965426,0.331117021,0.307845745,0.293218085,0.291555851,0.306183511,0.314827128,0.32912234,0.33643617,0.362699468,0.412898936,0.504654255,0.574135638,0.651928191,0.709773936
735,PR1,2021-04-13T23:44:39,647,294,C,0,0.875832747,0.87712585,0.87712585,0.87712585,0.87712585,0.87542517,0.863863476,0.747789116,0.600656814,0.487895848,0.435385878,0.41037415,0.392766244,0.382887638,0.373416608,0.409931386,0.426369341,0.428052428,0.461614473,0.538687544,0.657755688,0.716241497,0.770924232,0.826888342
736,PM19,2021-04-13T23:44:39,648,446,C,300,0.276746947,0.300228537,0.313254375,0.319764116,0.326554127,0.331082919,0.32627068,0.295139207,0.254663525,0.221280366,0.204888121,0.189610598,0.18337477,0.171495429,0.16835845,0.166084521,0.172049612,0.169495414,0.166660947,0.177422389,0.190432339,0.207971081,0.230618219,0.254134763
737,P40L1,2016-02-15T21:52:35,649,2,C,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
738,P40L2,2016-02-15T21:52:35,650,3,C,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
739,PM40,2021-04-13T23:42:20,651,263,C,39,0.843631179,0.855513308,0.866444867,0.875,0.882604563,0.885456274,0.866920152,0.753802281,0.578422053,0.466254753,0.422528517,0.395437262,0.36121673,0.359315589,0.357414449,0.357889734,0.355513308,0.370722433,0.406844106,0.473859316,0.560836502,0.639258555,0.712452471,0.777091255
740,PM37,2020-11-02T10:04:43,652,293,C,134,0.542662116,0.542662116,0.542662116,0.542662116,0.542662116,0.542662116,0.542662116,0.542662116,0.542662116,0.542662116,0.542662116,0.542662116,0.542662116,0.542662116,0.542662116,0.542662116,0.542662116,0.542662116,0.542662116,0.542662116,0.542662116,0.542662116,0.542662116,0.542662116
741,PM36,2021-04-13T23:44:23,653,850,C,358,0.562058824,0.572941176,0.579117647,0.584852941,0.587205882,0.584558824,0.575588235,0.521617647,0.401176471,0.326470588,0.286764706,0.258676471,0.2475,0.246764706,0.252941176,0.262058824,0.269411765,0.284264706,0.290735294,0.322647059,0.386029412,0.438970588,0.486764706,0.527352941
742,SK93,2021-04-13T23:44:59,654,500,C,313,0.37475,0.38425,0.391,0.395,0.3955,0.39475,0.3925,0.3655,0.2835,0.2295,0.2015,0.183,0.1725,0.171,0.1685,0.17875,0.17325,0.18275,0.1905,0.2295,0.25925,0.28325,0.3135,0.35125
743,SK2,2021-04-13T23:44:54,655,500,C,320,0.34525,0.3505,0.35575,0.361,0.36675,0.3695,0.36525,0.3365,0.275,0.2075,0.1725,0.1585,0.153,0.1465,0.16175,0.16,0.15725,0.17425,0.1945,0.22075,0.255,0.28025,0.29875,0.32325
744,SK60,2021-04-13T23:44:51,656,500,C,98,0.81475,0.8325,0.8435,0.84625,0.84575,0.8395,0.82175,0.721,0.53675,0.442,0.3995,0.3635,0.33975,0.319,0.306,0.3305,0.34425,0.35925,0.37425,0.429,0.5245,0.605,0.68225,0.75075
745,SK15,2021-04-13T23:45:14,657,1358,C,776,0.450202504,0.458946981,0.467691458,0.470729013,0.473766568,0.473214286,0.46410162,0.419366716,0.326675258,0.285162003,0.246502209,0.228737113,0.219164212,0.212076583,0.209591311,0.214930044,0.221833579,0.236561119,0.255983063,0.293538292,0.341586892,0.366531664,0.401969809,0.430044183
746,SK17,2020-12-14T09:35:53,658,677,C,539,0.203840473,0.203840473,0.203840473,0.203840473,0.203840473,0.203840473,0.203840473,0.203840473,0.203840473,0.203840473,0.203840473,0.203840473,0.203840473,0.203840473,0.203840473,0.203840473,0.203840473,0.203840473,0.203840473,0.203840473,0.203840473,0.203840473,0.203840473,0.203840473
747,SK12,2021-04-13T23:45:09,659,500,C,286,0.3155,0.3305,0.3355,0.3395,0.3425,0.3385,0.33,0.28325,0.22125,0.1845,0.154,0.1365,0.13,0.13,0.12775,0.138,0.1385,0.136,0.144,0.176,0.205,0.2275,0.2525,0.28125
748,W4,2021-04-13T23:44:53,660,75,C,37,0.548583333,0.573583333,0.58025,0.576916667,0.58525,0.59025,0.578583333,0.621916667,0.701916667,0.73025,0.636916667,0.66025,0.663583333,0.698583333,0.621916667,0.62525,0.50525,0.513583333,0.56525,0.628583333,0.616916667,0.626916667,0.611916667,0.596916667
749,SK22,2021-04-13T23:44:54,661,500,C,254,0.5005,0.516,0.52225,0.52825,0.5315,0.5225,0.5065,0.4485,0.3235,0.24575,0.208,0.19025,0.17725,0.16925,0.1675,0.18075,0.1895,0.2,0.223,0.26375,0.31875,0.3695,0.4285,0.4735
750,SK21,2021-04-13T23:44:52,662,500,C,193,0.5975,0.614,0.62525,0.63075,0.635,0.6345,0.62425,0.543,0.39375,0.32075,0.2675,0.2335,0.21975,0.22225,0.2105,0.2225,0.247,0.261,0.274,0.34175,0.432,0.482,0.52525,0.56575
751,SK13,2021-04-13T23:45:16,663,500,C,265,0.46725,0.484,0.49375,0.503,0.503,0.4975,0.49125,0.4305,0.333,0.274,0.24,0.2225,0.2125,0.207,0.2005,0.20825,0.2125,0.22775,0.25775,0.301,0.35125,0.38275,0.41225,0.436
752,SK6,2021-04-13T23:45:01,664,500,C,342,0.3155,0.32475,0.3275,0.3285,0.33,0.33075,0.3255,0.2875,0.2205,0.14325,0.11425,0.10675,0.09775,0.0995,0.09825,0.10625,0.1065,0.1155,0.12825,0.159,0.21225,0.24325,0.265,0.29225
753,CK52,2021-04-13T23:44:17,665,2064,C,1653,0.175205911,0.178536822,0.180959302,0.181867733,0.182655039,0.182109981,0.177567829,0.15655281,0.11749031,0.096899225,0.083817829,0.075944767,0.074006783,0.073643411,0.073401163,0.073280039,0.074309593,0.081334787,0.089026163,0.112221415,0.134144864,0.145954457,0.154069767,0.165152616
754,P1,2021-04-13T23:44:00,666,312,C,139,0.550480769,0.560496795,0.565304487,0.571714744,0.574519231,0.569310897,0.561298077,0.487980769,0.418669872,0.324919872,0.292467949,0.268429487,0.257612179,0.243589744,0.253205128,0.241987179,0.245592949,0.263621795,0.298878205,0.337740385,0.41025641,0.459134615,0.489583333,0.53125
755,P2,2021-04-13T23:44:01,667,290,C,119,0.574568966,0.580603448,0.586637931,0.601724138,0.607758621,0.606034483,0.591810345,0.505172414,0.402155172,0.352155172,0.307327586,0.27887931,0.274137931,0.284051724,0.287068966,0.302586207,0.309482759,0.310775862,0.338362069,0.37887931,0.440517241,0.484482759,0.52112069,0.560775862
756,P3,2021-04-13T23:44:55,668,500,C,500,0.456288344,0.467983129,0.473351227,0.473734663,0.476993865,0.474884969,0.464723926,0.41756135,0.342791411,0.292369632,0.264570552,0.249616564,0.240605828,0.231403374,0.235429448,0.243481595,0.248466258,0.250825153,0.26131135,0.284892638,0.327645706,0.365222393,0.402223926,0.432515337
757,P4,2021-04-13T23:44:58,669,500,C,496,0.034536585,0.037280488,0.035146341,0.029658537,0.029658537,0.031487805,0.032097561,0.04002439,0.042463415,0.044292683,0.036670732,0.0385,0.043073171,0.043378049,0.045207317,0.044957317,0.048170732,0.053963415,0.051219512,0.052134146,0.050609756,0.042987805,0.044207317,0.040853659
758,P5,2021-04-13T23:45:05,670,520,C,180,0.660096154,0.675240385,0.683413462,0.690144231,0.689903846,0.686538462,0.679807692,0.607692308,0.482211538,0.38125,0.330528846,0.312740385,0.296875,0.290144231,0.288221154,0.283894231,0.289903846,0.304807692,0.334134615,0.393028846,0.465865385,0.512259615,0.554086538,0.612980769
759,P5L,2020-04-01T02:35:29,671,4,C,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
760,P6,2021-04-13T23:44:58,672,547,C,220,0.589808044,0.591864717,0.595978062,0.598491773,0.606032907,0.603976234,0.590493601,0.535191956,0.441270567,0.377285192,0.33797989,0.31809872,0.313756856,0.3238117,0.387797075,0.334552102,0.340722121,0.364945155,0.387340037,0.416361974,0.478062157,0.535420475,0.533135283,0.574268739
761,P6L,2020-04-01T02:35:29,673,6,C,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762,P6M,2015-10-23T13:21:14,674,537,C,436,0.188081937,0.188081937,0.188081937,0.188081937,0.188081937,0.188081937,0.188081937,0.188081937,0.188081937,0.188081937,0.188081937,0.188081937,0.188081937,0.188081937,0.188081937,0.188081937,0.188081937,0.188081937,0.188081937,0.188081937,0.188081937,0.188081937,0.188081937,0.188081937
763,PL14,2021-04-13T23:45:09,675,741,C,410,0.434041835,0.444669366,0.449730094,0.451585695,0.453441296,0.450573549,0.443825911,0.388663968,0.299595142,0.25522942,0.22705803,0.211032389,0.198043185,0.187078273,0.182692308,0.203441296,0.212213225,0.223009447,0.223178138,0.252867746,0.295377868,0.335863698,0.378879892,0.413630229
764,PL15,2021-04-13T23:44:50,676,277,C,98,0.649819495,0.662906137,0.668772563,0.676444043,0.679602888,0.674638989,0.660198556,0.584386282,0.469314079,0.416967509,0.375902527,0.365523466,0.340703971,0.346119134,0.333935018,0.343862816,0.343411552,0.352436823,0.399819495,0.450812274,0.528880866,0.551444043,0.579422383,0.61868231
765,PL25,2021-04-13T23:44:53,677,283,C,110,0.617491166,0.630742049,0.637367491,0.635159011,0.643109541,0.641784452,0.630300353,0.528268551,0.422261484,0.344964664,0.292402827,0.264134276,0.255742049,0.238957597,0.246466431,0.262809187,0.278268551,0.291961131,0.297261484,0.330830389,0.409893993,0.494257951,0.549911661,0.587897527
766,PL29,2021-04-13T23:44:59,678,298,C,63,0.821308725,0.836828859,0.843959732,0.843540268,0.839345638,0.837667785,0.828020134,0.742030201,0.565016779,0.437080537,0.371224832,0.349832215,0.32885906,0.317533557,0.321308725,0.333053691,0.366610738,0.372063758,0.401426174,0.493288591,0.59102349,0.677852349,0.746644295,0.795302013
767,PL30,2021-04-13T23:45:04,679,204,C,41,0.769607843,0.793504902,0.808823529,0.8125,0.815563725,0.816789216,0.814338235,0.713848039,0.566789216,0.488970588,0.424632353,0.392156863,0.371936275,0.366421569,0.349877451,0.385416667,0.398897059,0.416053922,0.426470588,0.481004902,0.574142157,0.666053922,0.723651961,0.787377451
768,PL31,2021-04-13T23:44:50,680,207,C,45,0.722167325,0.72414361,0.729764197,0.733801223,0.736964123,0.735173643,0.723974697,0.651768521,0.587788419,0.47215888,0.421180872,0.407942299,0.414445458,0.445905544,0.447864937,0.41776038,0.429833452,0.456542853,0.517866795,0.596723928,0.638791764,0.69576619,0.738087396,0.760527516
