"","carpark_number","update_datetime","id","total_lots","lot_type","lots_available","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"11","BP1","2021-04-16T23:38:16",11,"543","C","193",0.614410681399632,0.630524861878453,0.640653775322284,0.650322283609576,0.656767955801105,0.66183241252302,0.656077348066298,0.630524861878453,0.603591160220994,0.561003683241252,0.539594843462247,0.502992633517495,0.491942909760589,0.483195211786372,0.500460405156538,0.511970534069982,0.514042357274402,0.520718232044199,0.529005524861878,0.533609576427256,0.544429097605893,0.568370165745856,0.587937384898711,0.604742173112339
"12","TG1","2021-04-16T23:38:24",12,"133","C","37",0.683270676691729,0.712406015037594,0.729323308270677,0.739661654135338,0.741541353383459,0.726503759398496,0.723684210526316,0.663533834586466,0.583646616541353,0.496240601503759,0.456766917293233,0.422932330827068,0.407894736842105,0.397556390977444,0.448308270676692,0.452067669172932,0.451127819548872,0.483082706766917,0.489661654135338,0.519736842105263,0.529135338345865,0.546052631578947,0.609022556390977,0.640977443609023
"13","TGM2","2021-04-16T23:38:16",13,"189","C","129",0.328703703703704,0.331349206349206,0.337301587301587,0.342592592592593,0.349206349206349,0.353174603174603,0.349867724867725,0.342592592592593,0.32010582010582,0.298280423280423,0.294973544973545,0.286375661375661,0.30026455026455,0.352513227513228,0.345238095238095,0.333333333333333,0.298941798941799,0.304232804232804,0.316798941798942,0.314153439153439,0.320767195767196,0.318121693121693,0.314153439153439,0.314153439153439
"14","TE14","2021-04-16T23:38:06",14,"138","C","33",0.766304347826087,0.792572463768116,0.805253623188406,0.815217391304348,0.817934782608696,0.819746376811594,0.798007246376812,0.773550724637681,0.716485507246377,0.629528985507246,0.634057971014493,0.664855072463768,0.652173913043478,0.623188405797101,0.635869565217391,0.653079710144927,0.660326086956522,0.680253623188406,0.682065217391304,0.691123188405797,0.682065217391304,0.679347826086957,0.71195652173913,0.753623188405797
"15","BM3","2021-04-16T23:38:14",15,"48","C","1",0.916666666666667,0.953125,0.921875,0.953125,0.953125,0.953125,0.958333333333333,0.9296875,0.890625,0.846354166666667,0.848958333333333,0.778645833333333,0.7734375,0.869791666666667,0.901041666666667,0.908854166666667,0.8984375,0.895833333333333,0.877604166666667,0.864583333333333,0.861979166666667,0.893229166666667,0.924479166666667,0.932291666666667
"16","BM9","2018-12-17T07:42:34",16,"612","C","121",0.802287581699346,0.802287581699346,0.802287581699346,0.802287581699346,0.802287581699346,0.802287581699346,0.802287581699346,0.802287581699346,0.802287581699346,0.802287581699346,0.802287581699346,0.802287581699346,0.802287581699346,0.802287581699346,0.802287581699346,0.802287581699346,0.802287581699346,0.802287581699346,0.802287581699346,0.802287581699346,0.802287581699346,0.802287581699346,0.802287581699346,0.802287581699346
"17","HG44","2021-04-16T23:35:45",17,"143","C","26",0.950174825174825,0.872377622377622,0.812062937062937,0.752622377622378,0.938811188811189,0.973776223776224,0.990384615384615,1,1,1,0.987762237762238,0.989510489510489,0.989510489510489,0.960664335664336,0.953671328671329,0.906468531468531,0.975524475524476,0.946678321678322,0.963286713286713,0.979020979020979,0.961538461538462,0.945804195804196,0.965034965034965,0.986888111888112
"18","HG64","2021-04-16T23:35:24",18,"81","C","13",0.637345679012346,0.567901234567901,0.518518518518519,0.435185185185185,0.592592592592593,0.563271604938272,0.594135802469136,0.833333333333333,0.964506172839506,0.944444444444444,0.915123456790123,0.904320987654321,0.905864197530864,0.841049382716049,0.780864197530864,0.743827160493827,0.797839506172839,0.865740740740741,0.864197530864198,0.828703703703704,0.847222222222222,0.736111111111111,0.805555555555556,0.790123456790124
"19","PM27","2021-04-16T23:35:49",19,"308","C","96",0.709821428571429,0.736607142857143,0.763798701298701,0.772727272727273,0.783279220779221,0.788961038961039,0.783685064935065,0.738636363636364,0.658685064935065,0.57224025974026,0.511769480519481,0.452516233766234,0.426542207792208,0.418019480519481,0.425730519480519,0.435470779220779,0.457386363636364,0.456980519480519,0.457792207792208,0.446834415584416,0.493100649350649,0.529220779220779,0.578733766233766,0.640422077922078
"20","PM28","2021-04-16T23:35:24",20,"302","C","63",0.728062913907285,0.751241721854305,0.775248344370861,0.780629139072848,0.786423841059603,0.784354304635762,0.784354304635762,0.770695364238411,0.706539735099338,0.637417218543046,0.583195364238411,0.547599337748344,0.514900662251656,0.506622516556291,0.486754966887417,0.509933774834437,0.53476821192053,0.540976821192053,0.518211920529801,0.516970198675497,0.526903973509934,0.575745033112583,0.627897350993378,0.685016556291391
